"PIDN","Ca","P","pH","SOC","Sand"
"3mZhp1nQ",-0.799658067956986,0.417498449369534,0.260278082505196,1.865815791054,-0.459308759327631
"3pikJXRL",-0.448701251396569,-0.579425922535616,-0.487042805516109,-1.93009983290035,-0.0668160859597204
"3pxOEGHL",-0.432281889790421,-0.12436299029231,-0.514061141317493,-0.732110808979765,-0.0329075681435903
"3ttdV3f5",1.170818932269,0.756289423746096,-0.125061731910474,0.917683810338803,-0.634835719007558
"3v4X6Mfe",-0.448187717110446,-0.255522860683403,0.00148520230871319,-0.048436226965576,-0.000830540453897672
"3wORuPiv",-0.580408563870266,-0.0655437750280458,-1.12099982677939,0.0846097425196895,-0.0987758696764039
"43EfrxZj",-0.484084751884142,-0.284699839064016,-0.825073046208404,-0.886084440719625,0.278689196971451
"457Vwm21",-0.872723361581271,1.21147026875879,-0.0328266102331811,-0.336038628464509,1.27082193313248
"46KNnOdx",-0.145327741808468,-0.164567759204218,-1.16517284283981,1.1883729297651,-0.466066568356489
"47TwNsVC",-0.438341990492154,1.10906878265772,-0.285278045630157,-1.27709259480574,-0.225601515972563
"49856RpO",-0.341860120373952,-0.255190947301253,-0.131529697837744,-0.0417443764452995,-0.124711076970696
"4Ane1o2N",0.245903560600131,-0.240828128670836,0.36719426497776,0.320653881776376,-0.820278973681409
"4AyVUgSc",0.39343673933661,-0.205876551262343,0.197972386121736,-0.551499549631145,-0.101358771042842
"4B1951On",0.510486952880432,-0.100861266726777,0.385957739842967,-0.815490047162871,0.573373757782762
"4OL39Teo",-0.449662163968535,-0.127438320067815,-0.804271156686951,-0.759865828206728,0.365969137138556
"4eQ90eLY",-0.499274881202296,-0.20161947480331,-0.735556717515874,-0.727634534991253,0.0624908247777052
"4o5jwMj8",-0.0712959869298025,-0.171208543200166,1.36044711517017,-0.672942405417461,0.0850156367813573
"4vPgpl2c",-0.305596411447087,-0.348031187700676,-0.326975226115159,-0.172906886647931,-0.479539190209794
"51r9aA0d",0.599173937765727,-0.180446731384866,0.77258224471028,-0.708665238091638,-0.0851487147431387
"58SmeRoP",-0.386192539355098,1.47543514942476,0.0402447352635124,-0.712381405369696,-0.00147778069828978
"5HJp1AXn",-0.453085991637837,-0.33740576001646,-1.15085421531167,0.819098991920202,-0.288064869008035
"5MBZW7fx",0.363642241077732,-0.363071259919702,0.52092193115708,-1.01676418808063,0.729123026741691
"5Nq3gHaP",-0.447949288910029,-0.20653241435015,-0.323973621887481,-0.681588198367928,-0.121933281397293
"5RmwFFK3",-0.305404624159457,-0.448551093183107,-0.503889959179897,-0.76667566421847,-0.480165656343646
"5Tu5Jbov",-0.142938355144671,-0.606080060796317,-0.729427041831789,0.688585109271739,-0.645834877827132
"5YEolkev",-0.137024622667277,-0.377707883940627,0.461769759899911,-0.487945360438736,-0.941329906434506
"5a8sf6QV",-0.321525336733042,1.8960552157113,0.171489397397558,-0.163901988568596,1.05446860041694
"5eSvmqYm",0.0418201306706758,0.290623573853318,-0.205003959820432,-0.107116817974654,-0.91394236855563
"5hkN8fiv",-0.406941213567179,-0.465210666878164,-0.850498295774921,-0.39169071251787,0.121186474313465
"5oK8Gti5",-0.0888058864604081,-0.149249138533398,-0.215742226625259,-0.908640146229082,0.877448904555107
"5paniGaU",-0.293112937529791,-0.432172605048164,-0.481900973769536,-0.309474889693239,-0.96588543161294
"5vsr7ZUP",-0.844250522268283,-0.743484964166053,-0.0108922630633731,-0.852897895922985,0.889637796638005
"60B4xMWI",2.81224878484452,-0.514060520038256,1.87154477141453,-0.226805042225604,-0.423977289267224
"64jOUtKy",-0.65084784370749,1.41326513436414,0.420353798839848,-0.759759031910161,0.592019959145074
"6AJo4xNG",-0.500481002719503,-0.205876409774394,-0.770540574903254,0.32661592312366,-0.290245083274976
"6CAvhEte",-0.844420143353274,-0.225637343882584,-0.184961259825522,-1.01923187322308,0.753538032466865
"6CuGYjT5",2.26709055094652,-1.59623878304571,1.44022272289654,0.962364255968452,-0.810488067089657
"6DGH8ujZ",-0.508716592507871,0.940618138154424,-1.08526733730235,-0.0079853933960061,-0.165758784396645
"6PzsGdVm",-0.445008097346053,-0.45570052946793,-0.0227452906508342,-0.217877181933255,-1.14624236582976
"6UcSJMbq",3.06045223078498,-0.518747777277371,1.99571376078511,-0.686796793702609,-0.372769851602334
"6WJbkH8U",0.328426314225124,-0.490069842451898,0.165483164230318,-0.569060234215413,-0.446493471900846
"6eUWsVzw",-0.463128321766052,-0.82824274106909,0.448480640947115,-0.722358633313649,0.723338855759901
"6gNyO7Do",-0.345471457380217,-0.450433309510275,0.191127130967338,-0.310835976118819,0.556845104121435
"6jT0AyHe",-0.0786705472697168,-0.326474275367332,-0.294311723443394,-0.422030196124347,-0.256460370662985
"6nBgCvWu",-0.640051103202005,0.300708500046632,-0.400180347744363,0.731665473473388,-0.91661075539896
"6ro5mqg6",-0.281353135894433,-0.206353144973991,-0.468867827122293,0.289301955313274,-0.147832800807903
"6sGqObX4",-0.0603265053055054,-0.243117060795801,-0.725490477646718,0.0151524920938781,-0.789096026489575
"6uEGy0n4",-0.0541820438209665,1.71321137921958,1.0251120624981,-0.593215694350251,-0.285975095164396
"7BZ4LxP8",0.0234207804220425,-0.37229289341386,-0.270343228748546,-0.148285827842975,-0.0690214352305583
"7CmigXKi",-0.871750754860967,-0.378953401581046,-0.190887928307776,-1.14551622383086,0.684159409587258
"7Ga0LpfR",-0.372172449551931,-0.469941463943443,0.282304996062672,-0.251487927669346,-0.0503737144421395
"7PQsFvsG",-0.403840415773058,0.983107158234025,-0.623758468069425,-0.24176885021018,-0.0117775499106868
"7aF7nnwn",1.90404292461255,-0.383067109130473,0.28769481024808,-0.735749185779158,-0.158251114622181
"7asGzfX9",-0.481521325155089,-0.393401526835457,-0.846255940649826,-0.872213981637769,-0.203559662569754
"7cg7C92o",0.155206243288303,0.0273783491957268,-0.789036479810283,-1.29505758441662,1.28956062236333
"7eOxTpsB",-0.30693387276445,0.059524731085665,-0.100864320271262,-0.754348896460834,-0.458667116772794
"7ey0v7ma",-0.623969009018385,-0.361195817367642,-0.397487471605662,-0.900910212816722,-0.241220961155199
"7gocyrYl",-0.100971120565606,-0.272480624154255,-0.459920637228461,0.459070928017825,-0.621533581405478
"7gqR3GoA",-0.415906653238425,-0.879903654242816,-0.614240182398031,-0.40244837600188,0.125126176815703
"7og7aUXB",1.70028137881922,-0.398209534919348,-0.168102024146136,-0.317665691214564,-1.10258294046536
"7onRfa8F",2.26772701683981,-0.204631466291735,0.472617786967192,0.404504421500069,0.00963375163009007
"7umkNuxM",-0.275249522537114,-0.097339531033997,0.0171340617547297,0.160631079551794,-0.0456488216243898
"7vPr9ExD",-0.43309794483656,-0.214353230604401,0.200039072287011,-0.0987908326119796,0.704243930560818
"7zNjpCzu",0.0433490895968007,0.0245871689078733,-0.282968980881638,1.6134314208826,-0.666798678288822
"7ztsQNj3",-0.113063188903095,-0.328051225667766,-0.522902534855205,0.971715542228542,-0.363213727297989
"86gppwMI",-0.142969933125515,0.107299426933475,-0.632738013941684,1.11124623006707,-0.467721140789476
"88thAGdL",-0.169410031847561,-0.696940111987321,-0.0562408008714302,0.0290817257713211,1.42676722007764
"8GhU8STP",3.193236142285,-1.35671305239537,1.40853976559601,1.60672907222368,-0.207069355667141
"8NlzDcWe",0.594309835699408,-0.380796415757792,-0.186453589662137,-0.729287822365468,-0.131678564063897
"8QAejdLW",-0.394090083639533,-0.542507813993519,0.0245421914563229,0.241416804580678,1.10310978912352
"8RDeFxWM",-0.408685342284623,-0.238499695878052,-1.02381587245493,-0.31000735757805,-0.289929924915234
"8UXP2NBS",-0.397414892303969,-0.355365832453191,-0.808122035058497,-0.152975212544731,-0.743290864473117
"8ZoV3KGT",-1.12737335319076,-0.781073020004642,0.0277395522532066,-0.843877644150524,0.749013897977584
"8ajs2uG8",-0.165186222371565,-0.280814356504384,-0.344994019410393,0.423737506870477,-1.02778165156073
"8bXnz62p",0.063783515655962,2.44814166652446,0.146773408036288,-0.265153192991755,0.500069684535443
"8nO1O1LG",3.01338656954145,-0.947951983797739,1.40762315713046,0.889488421725652,0.000775971360747567
"8xE1p8g8",-0.456935372464855,0.410377763573402,-1.11188762805901,0.911243363366985,-0.45545206707112
"8yMDVMRM",-0.237723313573864,-0.217559147934818,-0.153146116570133,-0.0390719496727612,-0.157570519618796
"98R5VaPi",1.8303311982982,-0.554063272424043,1.87837188521629,0.144245223716163,-0.758213855756223
"9DcTz2Ua",0.172175945211322,-1.79946731139511,2.39009729332227,1.12910064889299,-0.624779408431107
"9G7nfUrK",-0.478405224637475,-0.352861669091922,-0.64940405298123,-0.715436785537431,0.201236534328361
"9O6GZ1HT",1.26451127499348,-0.468736006363844,1.83942571603396,0.776986491877072,-0.425964768470294
"9S7fCoAM",-0.210834806744154,-0.242063459981711,0.327153293303219,1.41296027694849,-0.396412240102385
"9iQwmFJR",-0.193675656950952,2.52902098064942,-0.111332235399013,-1.0606799955893,0.536953373355466
"A3Mt6SAQ",0.273697892902078,0.537109146801579,0.938162858563762,-0.793012287136077,0.114529230787144
"AJIsQIcV",-0.341403499927429,-0.0975310856814901,0.448999589821447,0.509899446261129,0.705251605550729
"AMHKXMh8",0.276079222805714,1.34822653912964,1.09779858101585,-0.611317551935281,0.106373726580313
"ASwA2J4E",-0.349924741266992,0.234115856437507,0.177148391033486,-0.301137003381273,0.454456115927181
"AaFvEoHq",-0.415537560853621,-0.123907875267563,-0.536050417792331,0.0995076923588644,-0.239944493843177
"AiIPD6hX",-0.52446457277021,-0.413342919242088,-0.79670051292177,-0.887004203124912,0.370846805842159
"AsIURvJS",-0.0627901389423532,-0.420483426654729,-0.417484807502516,-0.493659290723296,-0.642693955635865
"AsvgbJ0C",-0.445060785362722,-0.403924941539109,-0.294778765718103,-0.175310462211209,-0.933482869548486
"AxEhbkCM",-0.55057896360907,-0.225272091827908,-0.906646206288615,-0.325768937644485,-0.372417783313351
"B7VPkIpx",2.03885440458147,-0.277241675148374,0.552542134998448,-1.60507451757161,0.212056770035967
"BBwHqHiH",-0.655859686109325,-0.844649199761999,0.249409685356542,-0.347570379962863,2.10687304974324
"BMyps8hr",0.122046423713154,-0.313688116582289,0.152763966522273,-0.247523184959021,0.00815208147181462
"BUHS4dQw",-0.415645355390908,-0.393363934998395,-1.11569782342286,1.66927363919195,-1.04372631219174
"BZB3EYWQ",-0.262393465525009,0.0924592967055121,-0.320401440411541,-0.0492123424475526,-0.535315339790114
"C5UPCZcL",1.21383848617801,-1.59646721040977,1.81512917596529,-0.719121997210646,-0.668380047675344
"C5gIfQbJ",-0.500758472666384,1.15454229901972,-0.169208489094742,-1.8572607306414,-0.252237185480188
"CDRuu4Pn",2.00858909767637,-0.352352694939649,-0.00916443596803568,0.754520741651692,0.295106698811883
"CQhTYkqE",-0.466603151535704,-0.414451943422484,0.600783689633001,0.10976508196631,0.0955237061545835
"CSEobMXv",-0.523077292824942,1.65786820853502,-0.245322503158603,-0.195792909392016,-0.566860213398854
"CYMQE4x0",1.22264772470837,-0.249895503513229,0.330389321862396,0.0105733168355767,0.337764272608429
"ChQdtl4J",-0.0174466591941812,0.0524793652052796,-0.102236888462283,4.69304808803879,-0.272488351273224
"ChnD1nrN",0.36800816984073,-0.379271030733414,0.233166015079198,-0.671288510547718,-0.168029633136096
"CvtbbIcq",0.341974608433288,-0.206576440154908,0.49255386035298,-0.893966686853314,0.793205335975526
"Cxk06b77",-0.296639517230435,2.38645333841683,-0.579322995023976,-0.489907365491296,0.849761821165613
"D3QD3ZEJ",-0.0616855500585893,-0.0877238529606109,0.0116107779170612,0.532008566830505,-0.403910811600801
"D8J5C6lA",3.74262785507005,-1.38265978302874,1.53903854929377,1.56115062051853,-0.123814702428042
"DCeQwYfT",-0.788554446707407,-0.308797361916428,0.0275458499393362,-0.451616816516778,-0.2322527340433
"DDEftkx3",-0.492626503960396,-0.372627205916244,-0.732917208792026,-0.271830300987324,-0.385309103524365
"DEwCfeDW",0.00516310076041827,1.24642184782722,-0.412075629623224,-1.19138215261407,1.39139517094123
"DMkIV4oL",-0.419639966687074,-0.14351145921725,-0.493853287274345,-0.749353330301088,0.460832894796375
"DnzGfbxS",0.156776381768128,-0.160246342976445,0.157411852661716,-0.125699212147822,0.0811666016519815
"DoZxo6f6",-0.327417529624473,-0.155202472023408,-0.522501887882921,-0.296496815086161,-0.415422610947947
"DvhBPGIk",-0.336539368325146,-0.259583389387898,-0.141423770775449,-0.0639898766833756,-0.133515002897795
"Dx7GoUcT",-0.644094692008846,0.141800593043005,-0.416330632535047,0.454284034188376,-0.99259585247826
"E5hIjohO",-0.241805869455456,0.58636396807977,0.0621016760864921,1.09143639761775,-0.533318160321222
"E6x4XGHt",0.205241763597004,-0.265131628075841,0.25822323047463,-0.996068491871398,0.912826930466664
"EDEpAzh1",-0.666238097565256,-0.513180404819459,-1.06568328590083,-0.526849190106729,-0.218533497166306
"ETGudkQt",-0.544236779703124,-0.22402324645605,-0.416757979743733,-1.06635376739973,0.592769131307339
"EUleKrLJ",2.40324663000093,-0.969399612620389,1.31504223249502,1.2760104854639,-0.103212830069427
"Ehw2Jz6s",-0.372449393358371,-0.32786255200952,-0.150753680819327,-0.0396108779947068,-0.509550312099906
"EjqzC4zH",-1.6075849839338,-0.272789551468146,-0.0130834808130634,1.47885203828975,0.750294742607831
"EkMZO3Qj",-0.485155657429283,-0.471316521353542,-1.09614636144198,-0.391670335555778,-0.14977777935576
"EnoNXWvU",3.43438112001311,-0.889276695391366,2.07413235325752,-0.540558732015754,-0.429380134054789
"Epv8ANwr",-0.283426557899815,-0.010687903707068,0.0625870675739595,0.938129952095535,-0.447070624841904
"Etro9j0B",-0.546976021135474,-0.239545406028712,-0.594476105223269,-1.72576003516066,0.423933373439794
"F3MIZj76",-0.52325244006109,-0.533264564800521,-1.25898648119191,0.8173827239355,-1.1044371471403
"FB8tU00K",-0.232840431535627,-0.224191177399164,-0.89258662166236,0.748226860760791,-0.886967810514271
"FLhxBGMK",-0.278181260330573,-0.642366888158592,-0.096100441472317,0.07493373319739,1.81516024748181
"FRreR8ka",-0.00872004960602176,0.448203992859146,-0.0790309402592032,0.778180828760943,-0.782214919804384
"FXne4oAV",-1.21456223093902,1.17628347952421,0.685820569844205,-1.37310170033524,1.21245503919744
"FaW764jk",0.124292858958817,0.0796407979774763,-0.783324474712864,-1.60404775511931,1.22534154430983
"FeAbMXly",-0.400900842538129,-0.15070233439597,-0.502653155860045,-0.746049862021853,0.327377792221989
"FeudaFXn",2.18607524966361,0.674519579404242,1.97727006693633,-0.720360002490556,-0.00439666875428857
"FldUmFeM",3.55698049095411,-0.890149148539149,1.99290030250487,-0.57233888968106,-0.434782032333627
"Fnv5tfAm",0.977930445596374,-0.0851611018825593,-0.377827303833947,0.580167286290445,-1.00630311070961
"FvrAd3Or",1.0708271618959,-0.798213790955382,1.89526606323047,0.0585518902973516,0.0633067073916164
"G48zHffi",3.04935199357435,-0.415952884758743,1.55438836194019,-0.705514269459379,-0.368482548524595
"G76zCv5N",-0.103029448824308,-0.224721201010925,0.470603934683169,-0.361532360565093,-0.857546522049899
"G7JGUdNf",-0.376487174075176,-0.0967906660862838,-0.186508966407601,-0.728043311233957,1.39404179672233
"GCo6MONx",-0.263256676138539,-0.667160143347518,1.32887295942459,-0.397684221879121,-0.466436607727784
"GE0vbpVQ",-0.213497977556783,-0.461395819824286,0.803679853973188,-1.01009980193819,0.908045634554101
"GN0DfOqt",-0.0990506389457707,-0.407105482517153,-1.10201644953103,-0.848241475047481,-0.21849038525613
"GNsTAb1v",-0.0722584660495904,-0.561966292472781,0.315430549645841,-0.602418467660716,-0.709754644408789
"GPwmO21z",-0.0958461590962872,-0.118475632632586,-0.204463546422556,1.01385122880998,-0.945641845975462
"GQYpfLoh",-0.443273178922939,1.06211261727438,-0.682564583442981,-1.38322042170822,0.10434948038467
"GR9knT8n",-0.464071654939774,0.821805747793842,-0.762980749180128,-0.377036340923598,-0.101603806250456
"GXtFFbZy",-0.348323842579893,1.6326137316506,0.0946564064933807,-0.318058367691977,0.0920218043576429
"GYvzvvFD",-0.177535587331938,-0.409915218281191,-0.701918249406429,0.185456977976986,-0.580880070844008
"GemPjTJ9",-0.174073023859677,-0.509727976456737,-0.227004227155562,-0.481636016783048,-0.571023623961539
"GkLYRm1K",2.19190779609672,0.651572694603235,1.87954224616802,-0.700853626557279,-0.0895473510167452
"GmlqP8eI",-0.556680914048338,-0.307019471456083,-1.10681583033687,-0.836146873094622,-0.224537059457213
"GqkIrOvf",-0.108581312301874,-0.295703563476104,-0.0612021906426741,0.289335534004536,-0.487253568907741
"H0fsegPi",-0.252570910212082,-0.00524294519922419,0.416091777075272,1.27401207615243,-0.651667394754424
"H4dHpJjU",0.115074965743966,-0.957260057295647,1.38484664635247,0.0790685550000201,-0.513392076637529
"H5QwJCuU",2.19771329964382,0.653486242453989,1.7724254418453,-1.09545090231604,-0.0315527323078287
"H5uwmSZ0",-0.398522301544652,-0.910910926318983,-0.898298845380814,-0.530261478467638,-0.0961921052180211
"H8MtbVoL",-0.162893304193852,-0.885788156223444,-0.0685801502725533,-0.102534137068485,1.36251530559967
"H9JrUYnp",0.0804207301885672,0.664149343460544,0.0762008932219986,1.62554058375687,-0.708118217599911
"HHYmmHVk",0.458745899163961,-0.0053754134106117,0.274088596401047,0.438084090773238,0.182201602730593
"HJ5U4uqL",-0.282351482360453,-0.594426533620356,-1.0704299133096,0.319227160067419,-0.976818902471235
"HNQxYc4w",-0.443450820587199,-0.175152756663051,-0.698794922973139,-1.29471583959272,0.367753578963547
"HQYhKHZ8",-0.498883431217094,-0.139265922995354,-1.0537835797564,0.221609318222642,-0.137654079713392
"HSCMx0MC",-0.414628131983813,-0.613172085701198,-0.943146816482431,-0.309016256218162,-0.320653805643377
"HXYuE0fx",2.94191929974302,-1.5932217121031,1.29197392911125,2.19488239562184,-0.307483954710956
"HdKcxEWr",-0.482156319842059,-0.363802829390407,-0.341740936008133,-0.806926745470562,-0.207846412361654
"HecW1iCC",-0.630420610257049,-0.22323887314242,-1.14419229203125,-0.490755557207352,-0.190479436008967
"HpbKB8rv",-0.375584748496088,-0.367500373349576,-0.340110376335613,-1.06277714471715,0.00737022938856482
"HrkoYjCg",-0.415249439764646,-0.585301636729352,-0.697648547267636,0.868695734665713,-1.06357088468038
"I5P2uquT",-0.173934354455346,-0.244817391969021,0.194083209333376,-1.20965751559607,0.620206446448731
"I94qkDM7",-0.353596188350735,-0.452585438344229,-0.527163426314732,-0.261926484704995,-0.437471334060226
"I9sQbtt8",-0.461295557957376,-0.161095110507341,-0.454838565454046,-0.644670380388609,-0.088882220058111
"IFxgw6ZX",-0.192550502268109,-0.245105153815398,-1.00819551330394,-0.395058768123777,-0.406397016224256
"IPPPSyoU",-0.283296669912285,-0.401125474117946,-1.03613016642963,0.42754355731696,-0.96992228614809
"IQOYQubU",3.40075840749821,-1.41060223811598,1.34351178599811,0.395884498956529,-0.317703859327036
"IYNE2SxU",0.0658318679681714,0.278446261240768,-0.442076399507588,2.31867429249548,-0.59126485950476
"IZRFk9kN",-0.501572056820881,-0.186496706129519,-0.513236948953509,-0.351781064286077,0.3672653796731
"Iaq3v0t3",0.213100898869002,1.3578526289089,0.897952675199663,-0.667598826249654,0.176610440309043
"IbVwu1t6",-0.50753729073918,-0.546421075412041,-0.285083984126009,-0.393139430632504,-0.224534303502445
"IcHKTLyo",-0.197448903632803,-0.373050150968139,-0.233152910993235,0.62477555131068,1.51011762100943
"IpW80wVB",-0.508535126573362,-0.547476950094199,-0.263314812478323,-0.297439444728351,-0.503812527623607
"Itb0PYUV",2.66396706012448,-1.22731523600128,1.7663997363347,1.80118141534811,-0.0711794513015532
"J8fpSwS0",-0.210636411065513,-0.160133279732633,-0.276790543863833,-0.93594760726076,-0.668231802065345
"JE1SlbD0",-0.0482072164631702,0.289875767431178,-0.755801637510435,1.00630256724882,-1.37061805910885
"JEB4McNb",0.32593136575925,-0.331937091135067,0.168872411737123,-0.610834250132146,-0.378280068160158
"JEE4QVeQ",-0.551565331356262,-0.711745951414098,0.369306135486859,-0.839341069227841,1.13371989041439
"JJSEU2VQ",-0.358258125863605,-0.208490072078624,-0.402112333704547,-0.0900011128545187,-0.245265474346018
"JSsVriP2",1.46600519064444,-1.01648124480808,1.98502198669582,0.143283692949278,0.00581702366039686
"JUvQNiOK",-0.417669142822304,-0.171276213317359,0.358724383049715,0.105942703971012,0.0124027054889107
"JZbrRtm2",1.96337496838043,-0.988191726631891,1.69392956663346,1.40008899991161,-0.139055654522347
"JcE9G92B",-0.119355402168531,-0.0674014227448419,-0.869275898445301,0.332854224004998,-0.319705616443465
"JnNYpXHr",-0.13654074073665,-0.0891401731936021,-0.236627698436584,-0.420461762052242,-0.493750415843624
"JzpbnOtz",-0.354714314646985,0.0788851246721945,-0.370702556208739,0.425431852016686,-0.165476919889221
"JzzUhPQp",1.77528080689078,1.50986382108886,1.82317073271529,-0.581740996644051,-0.0274562296367147
"K05R8dQK",-0.261911014759991,-0.309289732480014,-0.975113592882812,0.605137247606339,-0.596820214285327
"K17pG2mG",-0.106072420871358,-0.73683176432778,0.711237063791211,-0.872050460023667,0.786234705442651
"K8BellUe",-0.0813090070035681,-0.381420622526374,-0.448221436644856,-0.463886627133332,-0.777482091823909
"KJ2eH6rr",-0.0667565484446893,-0.398804156322153,0.226247820680915,-0.739617951583599,-0.683472931129468
"KJEJ6Glk",-0.108710629424846,0.132830378543838,-0.793118208986799,0.555745670875865,-1.45094082221628
"KSbO0oXS",-0.475277093113667,-0.233256135333371,0.603981813751691,0.199117269686311,0.171684359615971
"KXtvmd01",0.378921347500283,-0.048625001316752,0.37038648509703,0.236828121985448,-1.10701978862422
"KYiJqBuJ",-0.846956883434653,-0.743537723652513,0.554594763436972,-0.878175398464596,1.13031271039833
"KmbAyTcE",-0.535556286859378,-0.453206303317253,-0.635183502720193,-0.66872331071666,0.124610264330096
"KnNyl3rV",-0.410453385591122,-0.101677540597101,0.00587846562401273,0.0739102992607372,0.0741678776564727
"Kp2DG8TZ",-0.144631396326422,-0.26845128844909,-0.388953833899922,-1.04056702006662,1.2206775867796
"KqQtKWs5",0.43408534155942,-0.208844664301491,-0.645733048450762,-0.518260329456179,-0.0918250284025351
"Ku27g63R",-1.50533182643713,0.905369740540931,2.05948177080618,0.413662402074374,-0.330563841105946
"L2aTVqDq",-0.447569185826072,1.10632947540144,-0.0441999635217975,-0.241723160968559,-0.119653314086245
"L5jvq6G4",0.540369926503752,-0.207316216036874,-0.204727256149762,-0.605250869763088,-0.0653169442513162
"L91hYVQl",0.597766348789209,-0.359730675898784,-0.395545154253794,-0.68520816195332,-0.067798675208477
"LINAMlbA",-0.0917249935541887,-0.0478670692351976,-0.520143341772675,1.27049529613692,-0.455247976404783
"LJoUNXSx",-0.508287692194377,0.830619728809961,-0.273337173856954,-0.372946852903204,-0.756243214314564
"LLtSiyWD",1.16268589461284,-0.490978835875873,0.520783801845293,-0.478459729968728,-0.959408752828366
"LQJtV8kn",-0.262385685527833,-1.00398409140365,0.277441655341208,-0.0670879093664491,1.82356414668684
"LW9uddw7",-0.55734064257129,-0.126814375685782,-0.254737661332681,-0.240510126871293,-0.163617956534613
