"PIDN","Ca","P","pH","SOC","Sand"
"2ldLrUtq",-0.774700800243184,-0.017472994665263,-0.876659960162163,-0.656888094196995,-0.66290630214872
"2nsACW6G",-0.454788951987163,-0.0497999807736591,-1.53053946019664,1.19659961974482,-1.52631617692289
"2yMbVnWc",0.186868707883104,-0.0122991228885304,-0.163463412406346,1.08538659212442,0.0305144843665942
"36r8sgGQ",-0.547921714633178,0.00267956848211451,-0.217594066113788,-1.1701962793836,0.819722969444854
"3NXAXCl3",-0.398786623892949,-0.0317726275054871,-1.30467695884983,0.726425442597918,-1.11511238162086
"3QG0z6fl",-0.683489571853845,-0.0302634072065741,-0.371775330965445,-0.789992322533213,0.115533564722239
"3WS8R9qm",-0.241968690946289,-0.0252683891265636,-0.750950745005257,1.72404842055976,-1.77584996427626
"3fRLm8f5",-0.275741676828085,-0.000497355949838345,-0.937735843345664,0.491299563931258,0.0185616847144408
"3mZhp1nQ",-0.615001717333839,-0.0153400145490592,-0.287621987951818,-0.741853934354931,0.783002280296775
"3pikJXRL",-0.651228547773821,-0.0385819434401448,-1.43317204291399,0.645353207462419,-0.814387574057417
"3pxOEGHL",-0.553842450141895,0.00503243802050682,-0.212950532466081,-1.29234588977906,0.913328515500662
"3ttdV3f5",-0.792598000901129,-0.0378121124781916,-0.510662171895229,-0.99017536967616,0.390511401703705
"3v4X6Mfe",0.46830459711718,-0.0172175729341389,1.00774722404676,-0.0981740697831262,-0.175087880797162
"3wORuPiv",-0.475801065972086,-0.00471433097646855,-0.495108971850564,-0.168927243584312,-0.707283964932866
"43EfrxZj",-0.111581539278469,-0.0131002105715339,-0.0247581458334477,0.62972350002434,-0.314634102286709
"457Vwm21",0.204606398204434,-0.0305250758186098,0.816336777798113,0.0877778419884895,-0.447341859375624
"46KNnOdx",-0.48232581853002,-0.0127331940564914,-0.809662556657884,-0.0872905390609099,0.000597225362305148
"47TwNsVC",-0.450412258239779,-0.0354732385257737,-1.55241633694795,1.06945536325837,-1.89798644980146
"49856RpO",-0.64741862155676,-0.0236410243845332,-1.06694241681138,-0.121273545263029,-0.49496051058485
"4Ane1o2N",-0.673664450962847,-0.00118927414359271,-0.590169706543981,-0.567606161391958,0.275753749836334
"4AyVUgSc",-0.624478914955628,-0.0340718846999952,-0.495149754776108,-0.558877649312196,-0.426259791878746
"4B1951On",-0.442953231510621,-0.0245450162125735,-0.324038117235802,0.0700905658103949,-0.44436611373324
"4OL39Teo",-0.104984796268007,-0.00932723167030772,0.0757282822633793,0.533012317556917,-0.0673894092743604
"4eQ90eLY",-0.432408043534729,-0.0134669116324339,-0.175509515561552,0.831311058490932,-0.397805055462761
"4o5jwMj8",-0.551503328840807,-0.0059070222380603,-0.0399927639163826,-0.903841606763567,0.289588972515594
"4vPgpl2c",-0.42089055875869,-0.0132831484852007,-0.16121957843565,-0.548793299407655,0.352191883211365
"51r9aA0d",-0.731897759771895,-0.0321638907800477,-0.341093586884355,-0.929576248867163,-0.292041413147309
"58SmeRoP",-0.746175237887494,-0.0141017135309428,-0.472356519023394,-0.348337761551016,-0.646752220623916
"5HJp1AXn",-0.282554640360822,0.00974270169398097,-0.737103320184435,0.558569167803004,-0.00545939693835603
"5MBZW7fx",0.189733809458717,-0.027642755020945,0.791946331872526,0.1462757780931,-0.1242426030328
"5Nq3gHaP",0.260004417140481,-0.00681225214448469,0.559084211531177,0.754131723115878,0.0679055424179434
"5RmwFFK3",0.650371714381944,-0.00714600122942061,1.0333135930764,-0.296258343586303,-1.33022219632315
"5Tu5Jbov",-0.504059766513284,-0.0314920472146703,-0.422419251033322,-0.153419949667835,-0.234742520037123
"5YEolkev",-0.574780708518213,-0.015801883592977,-0.43994529795556,-0.98448977551963,-0.419504048365623
"5a8sf6QV",-0.0335039664809402,-0.0425447334455031,0.51626994237432,-0.205523712925402,-0.57934454983656
"5eSvmqYm",-0.696985618170212,-0.0373722985731036,-0.0542017807250023,-1.31934881169052,0.231004309940466
"5hkN8fiv",-0.248475724155962,-0.0153743105802248,-1.53028682195907,1.12836389417953,-1.21007214775496
"5oK8Gti5",-0.342114027367559,-0.0084636584465017,-0.229819551571876,-0.494309206827551,0.900768671944227
"5paniGaU",-0.971494851425159,0.0040083794814296,-0.707564167356256,-0.774506435508033,1.5358855586751
"5vsr7ZUP",0.283267664905511,-0.0290173897544307,0.464379493649745,-0.698547874189788,-0.811203601793157
"60B4xMWI",-0.23167495209956,-0.00803309671070822,0.83877026864303,-1.09372469818306,0.64283963301815
"64jOUtKy",0.860693449403471,-0.0234390681817271,0.794533932955862,0.786712000019853,-1.17978605852714
"6AJo4xNG",-0.331974865725928,-0.00302581244759988,-0.34984657939601,-0.0177411125608762,0.300742716082221
"6CAvhEte",-0.560801894195747,-0.0180356949772586,-0.395157068604199,-0.402294264973894,0.0104715970214085
"6CuGYjT5",2.05288514823599,0.00507401627518471,1.75357122578344,0.709935945212207,-1.1469921112133
"6DGH8ujZ",-0.379456594289756,-0.0175595702475305,-1.6212619135553,0.630778542110457,-0.784746678103512
"6PzsGdVm",-0.221284523264951,-0.0124704876684975,-1.09591774584192,0.577324730198294,-0.735819392838976
"6UcSJMbq",-0.0542243036814354,0.00373877087023133,1.10853475259313,-1.16598939681891,0.416476607020395
"6WJbkH8U",0.385885864215346,-0.0131500730673756,0.80317201499489,-0.0109415833594253,-0.918835055224593
"6eUWsVzw",0.490586669715234,-0.0404340812758988,0.719049907389155,-0.62015356445896,-0.841707670145374
"6gNyO7Do",0.0326590267820451,-0.036148223901989,0.243489037542974,0.287872358170043,-0.793440343676163
"6jT0AyHe",-0.256730937975403,-0.0157970662987717,-0.120071962568604,0.122332158802924,-0.76336862734774
"6nBgCvWu",-0.408172197078126,-0.0180993599274202,-0.162749428641462,-1.03373498813311,1.3467963316766
"6ro5mqg6",-0.634485379289188,0.0161311855884554,-0.804797169475262,-0.368183681286147,0.843940995237514
"6sGqObX4",-0.683240947663651,-0.0417613084929674,-0.516136994292804,-0.28762211146893,-0.45448725124261
"6uEGy0n4",1.68755555595503,-0.0100873798626279,2.31229841171653,0.108422649274968,-0.999548711674186
"7BZ4LxP8",-0.528382352780948,-0.0221654789546492,-0.0795614158624278,-0.0479936730331147,-0.785469814607476
"7CmigXKi",-0.61903291219792,-0.0215502387794661,-0.682435557023988,-0.667856046541346,-0.239997891970332
"7Ga0LpfR",0.719542064708743,0.0142978413495889,0.866303822646329,0.39312137774397,-1.19146148195843
"7PQsFvsG",-0.245925382189363,-0.01341087296422,-1.38311934468702,1.14333784277371,-1.0482193943169
"7aF7nnwn",-0.30168056305182,-0.0210707208247593,-0.0793963332155983,-1.11174753354479,0.0759982180920701
"7asGzfX9",-0.330271676786604,0.00766807624173352,-0.0114236757222441,-0.209933735557811,0.313219685942384
"7cg7C92o",0.63371733102242,-0.00946660243394514,0.628191730895606,0.94135935011699,0.286115064271851
"7eOxTpsB",0.241267142602583,-0.00826225853462268,0.843981267499864,-1.74597360568558,1.63150726675765
"7ey0v7ma",-0.385949531236612,-0.0296604480438746,-1.1168981706522,0.397485859503808,-1.24643594052741
"7gocyrYl",-0.31947428151323,-0.00149499869099375,-0.472390736755587,0.907863002300923,-0.141533089904128
"7gqR3GoA",-0.705224865113082,-0.0136116590105948,-0.644437092196981,-0.902039613521829,0.0614351258427776
"7og7aUXB",-0.632166110353164,-0.00019623278321465,-0.0954003900289137,-0.217793643391383,-0.243465985508586
"7onRfa8F",-0.0750914038997519,0.0155559760987422,0.09246558386194,0.21928655107901,0.682208707796942
"7umkNuxM",-0.455927463088684,0.00025360876985539,-0.726442813859345,0.614915683910197,-0.189556451464778
"7vPr9ExD",0.00260004780088309,-0.0449603451065363,0.38124711467284,-0.070442770834112,-0.4480835222261
"7zNjpCzu",-0.69166152321955,-0.0474992232927217,-0.420824074404046,-0.511910854101301,-0.0473621496759263
"7ztsQNj3",-0.782538374112203,-0.0416009470220825,-0.50760051913499,-0.3608801773659,-0.0233959870838245
"86gppwMI",-0.0234402566445304,-0.0090833848749281,-0.122860394438117,-0.685249826384775,0.4418833898867
"88thAGdL",-0.15891851519475,-0.0423942968443999,0.235442610578816,-0.752362646649659,0.112091441353885
"8GhU8STP",0.808255127882675,-0.0125234059835769,1.11132760979399,0.726418561528324,-0.697370594694822
"8NlzDcWe",-0.502676510231243,-0.0294359603734314,-0.449454216928235,-0.501427499256455,-0.486920140520414
"8QAejdLW",-0.0412236081154676,-0.0411311120328317,0.0867635062341428,-0.288701272076799,-0.745429898981763
"8RDeFxWM",-0.625869869968893,-0.00812522346624954,-0.324215080724976,-0.986184155219415,1.12193963769945
"8UXP2NBS",-0.59202297149689,-0.0181079368711516,-0.489033831715078,-0.773784770823894,0.142522150892269
"8ZoV3KGT",-0.139623413956903,-0.0353327321480078,0.422824696650446,-0.83282897138882,-0.365772196476412
"8ajs2uG8",-0.663680981244271,-0.0184941036934719,-0.915475780614983,-0.281672840917002,-0.708988585680515
"8bXnz62p",-0.104877415432471,-0.00939795246538117,-0.0628975624545236,0.992412357543504,0.861165773417004
"8nO1O1LG",1.49735829915494,-0.00733603306154,1.67672904172942,1.29858969215303,-0.923789944277695
"8xE1p8g8",-0.59760076779518,-0.0174555269183413,-0.383983565807517,-0.484849196152514,-0.362329748766928
"8yMDVMRM",-0.743192652808415,-0.0192850884491186,-1.16700762210133,-0.238950274604316,-0.372098371378461
"98R5VaPi",0.657239100862526,-0.00247603459779241,1.64915996099462,-1.14464765787911,0.807512794298221
"9DcTz2Ua",2.77689923287111,0.00151756976378914,2.09842991016024,0.941518423544285,-0.906754961567841
"9G7nfUrK",-0.484976155024296,0.0221474935154553,0.109956759560706,-0.592056305763564,1.05036127100483
"9O6GZ1HT",0.138879200452047,-0.0142895137266622,1.20980787269181,-1.50274381731025,0.0329153819124838
"9S7fCoAM",-0.32765966416651,-0.0220333754704614,-0.124812345105226,-0.780758226611149,1.01622455051888
"9iQwmFJR",-0.320596542631033,-0.023581887539813,-0.187170426639541,-0.528108495979612,0.121273761453188
"A3Mt6SAQ",1.30947372195403,-0.00425740397459941,1.65600507148763,-0.786500015908164,0.0243757036484344
"AJIsQIcV",-0.696071817896066,-0.0232526264272942,-0.511597336728496,-0.309689746814572,0.126779958413169
"AMHKXMh8",1.63800562208507,-0.0135582035737379,2.1846851177269,0.380174680445094,-0.813338888441226
"ASwA2J4E",-0.517406090842371,0.0105934653219286,-0.1501861838495,-0.551864234197355,0.802799851720513
"AaFvEoHq",0.193722684118939,-0.00782885543447678,0.955496014704346,-1.86963596004124,1.03568994113303
"AiIPD6hX",-0.538254645736046,-0.010872595233947,-0.514694749600414,0.726538213308928,-0.40641591971543
"AsIURvJS",-0.673767334125921,-0.012996295911441,-0.739638602264826,0.85138454846698,-1.15739518742638
"AsvgbJ0C",-0.258262237640536,-0.00614345555344873,-1.10379120450747,0.928928258521021,-0.657859334495958
"AxEhbkCM",-0.417203118139899,-0.0341196216155999,-0.969811678674342,-1.23387642598971,-0.319336269919039
"B7VPkIpx",-0.563068824219108,-0.0153842010248361,0.481318233999591,-0.603486465270099,0.989548805423975
"BBwHqHiH",-0.387496404254784,-0.0395711849896398,0.174794471419372,-0.284661761202394,-0.646929776168272
"BMyps8hr",-0.416712569253436,-0.0201974731555947,-0.474113501765736,0.404256145453483,-0.974573395360465
"BUHS4dQw",0.231364717637146,-0.00791394704218405,-0.0705741243264841,1.92285500971975,-0.457846853836172
"BZB3EYWQ",-0.488431891084265,0.0086610850363496,-0.151244476256872,-0.212242883575946,0.931314508023506
"C5UPCZcL",3.18519356852131,0.00319980930314488,1.85697339584502,1.20755959542738,-1.03501863269001
"C5gIfQbJ",-0.369104649849024,-0.0406142151401102,-1.7335546342224,0.750517201786737,-1.39720582619323
"CDRuu4Pn",-0.695114279915891,-0.0112963096085027,-0.524467006628711,-0.722611962043684,0.851334155325379
"CQhTYkqE",0.93463405942556,-0.0309668473618733,0.865592970450094,-0.444847783333028,-1.68844183460047
"CSEobMXv",-0.640429896856757,-0.038838876265451,-1.51856266092968,0.669103135680039,-1.09757086921612
"CYMQE4x0",-0.347096393532161,-0.0155788897275547,0.799299185904773,0.337204331111383,0.644093216491017
"ChQdtl4J",-0.550854947013318,-0.0210358743287919,-0.121701097641808,-1.15037331183139,0.816551353579701
"ChnD1nrN",-0.683992352745909,-0.0404123887966751,-0.633688333482992,-0.574880666899717,-0.644548946276167
"CvtbbIcq",1.04759907345167,-0.0238395547835992,1.26249898629776,1.19253849611849,-0.399257055523588
"Cxk06b77",0.273495456140071,-0.016967714530374,0.612999980327355,0.142009881203213,0.34469056726543
"D3QD3ZEJ",-0.44922902330498,-0.01126971252082,-0.727871862828482,0.739956079646344,-0.0161494616158485
"D8J5C6lA",0.424752734238429,-0.00824365426848371,1.03400239112853,0.627664399137609,-0.431085991204323
"DCeQwYfT",-0.333245509664402,-0.00758067854815673,-0.138043814137461,0.106047242809139,-0.460206205382323
"DDEftkx3",-0.780449652446351,0.00657948055335993,-0.650128758928631,-0.691280191124983,1.32260144668149
"DEwCfeDW",0.106470448033778,-0.012094251383019,0.217219017289123,0.468209614633016,0.751390362956515
"DMkIV4oL",-0.67602140279962,-0.0088871234020482,-0.584439309831108,-1.28348719313589,0.717698435228316
"DnzGfbxS",-0.436176388108239,-0.0196622512376572,-0.100146566158602,0.649894767402201,-1.01617556249121
"DoZxo6f6",-0.401160989099389,-0.00704536191946355,-0.00342175343616354,-0.679773925064961,0.632750158796557
"DvhBPGIk",-0.695203791438685,-0.00477939467249357,-0.844613356061261,-0.215680945268945,-0.00905828092177719
"Dx7GoUcT",-0.454788829003906,-0.0180915402300364,-0.195653693439036,-1.66293347912535,1.59727958822438
"E5hIjohO",0.362190090257433,-0.0276241224495615,0.624329789334755,0.915172625838148,-1.14543407815626
"E6x4XGHt",-0.450150144836274,-0.00908231071949669,-0.270643462389685,-0.399111714820265,0.571491193442026
"EDEpAzh1",-0.299863429684749,-0.0219398695643171,-0.277832036461414,-0.655314168441333,-1.1118486600901
"ETGudkQt",-0.190261954316677,-0.0100216860276807,0.205127143107387,-0.878112946077227,0.715578412074528
"EUleKrLJ",1.91745428342929,0.00482959968226891,1.45291029182564,1.21933358291843,-0.507545256941653
"Ehw2Jz6s",-0.503221851297004,-0.0105168212783928,-0.556934304026916,-0.149127794077153,-0.204112219974306
"EjqzC4zH",-0.250405808854928,-0.015259328585026,0.360391664061684,-0.545858587160953,0.722731985915671
"EkMZO3Qj",-0.231319634561307,0.00165143561431791,-0.132112833575101,-0.725465577976964,0.794105053678871
"EnoNXWvU",-0.0341210005645904,-2.46042758392656e-05,1.24166744870505,-1.2860359955607,0.420157872903701
"Epv8ANwr",-0.535040689343098,-0.00238019310590721,-0.799684555938908,0.681850987464483,0.0668914391771234
"Etro9j0B",0.372467353020663,-0.0121343473836485,0.783258838768417,0.62634418654434,0.257723263000456
"F3MIZj76",-0.546398700263276,-0.0139948081891306,-0.845062009568457,0.0994014430578417,-0.389620762382552
"FB8tU00K",-0.601151246239987,-0.00295865534239249,-0.820442696008229,0.639188728313336,-0.0961904499657126
"FLhxBGMK",0.102879052694804,-0.0413881751021014,0.528332572074139,-0.885067717216724,-0.788993406284811
"FRreR8ka",-0.526615277364406,-0.0210773813575652,-0.413869292049653,-0.330365738374032,0.689031804513024
"FXne4oAV",0.69514407456311,-0.00949029074334341,1.04424535182435,-0.242599744844158,-0.667403264080406
"FaW764jk",0.590431522110814,-0.0101890817155903,0.79354201312513,0.204518703290988,0.511505232209222
"FeAbMXly",-0.768884401028929,-0.00110165622969976,-0.62045970479533,-1.16702579168192,0.585831842111382
"FeudaFXn",1.49153333498065,0.000271853506816203,1.80197191471058,-0.298313827796135,-1.06329136418591
"FldUmFeM",1.53565839352114,-0.0133897612800377,1.65874858164159,-0.382906043258077,-0.0335142734937401
"Fnv5tfAm",-0.852485127846836,-0.0318981877846856,-0.595244897385384,-0.12538783403092,0.155670593398832
"FvrAd3Or",-0.301806401881164,-0.000749302609389435,0.737552099170268,-1.16369956779426,0.614931957885808
"G48zHffi",0.338297784075264,-0.00883311608600029,1.18695435932826,-1.03373726497722,0.580879088950755
"G76zCv5N",-0.617790514132415,-0.00967254759973107,-0.614328216328041,-0.967284976107664,0.13022315948934
"G7JGUdNf",-0.097168863499873,-0.0503292859048128,0.301379635146541,-0.336265663007383,-0.830745866376417
"GCo6MONx",0.645686422906054,0.0103865505362703,0.861614609423159,0.750033823869549,-0.513834531454505
"GE0vbpVQ",-0.481504902148485,-0.0105946153870428,0.0694029620229499,-0.615640710335471,0.403697887191359
"GN0DfOqt",-0.494925147645165,0.0193430131063518,0.0947404159010955,-0.888936745488985,0.802895451068265
"GNsTAb1v",-0.384864266559152,-0.0168091643795002,-0.541195977247963,-0.13638884613596,-1.54375117690338
"GPwmO21z",-0.621592126227694,-0.00890769883353624,-0.806773776659408,0.0641669528334959,-0.304086139441325
"GQYpfLoh",0.808379791405699,-0.00357372901326675,0.835876928455162,-0.429655639889659,-1.52527819408019
"GR9knT8n",-0.239126940240087,-0.01444347243855,-1.43893581485117,0.958659116534247,-1.00087009891738
"GXtFFbZy",-0.588871578983325,-0.00568846692399465,-0.216454601888583,-0.445013873993135,-0.229195898756834
"GYvzvvFD",-0.439425357921327,-0.0169156231429351,-0.569926155792833,-0.489848506178576,0.0915942602556399
"GemPjTJ9",-0.302030323172307,-0.0128286886554361,-0.769823136174184,0.0584709277716045,-0.310793086821455
"GkLYRm1K",1.81796486520298,-0.0139754371395635,2.2004043495205,-0.265351750320055,-1.32933807894107
"GmlqP8eI",-0.447938632818325,-0.0190846066788663,-1.12471968661235,-1.23481925972394,-0.305382480261565
"GqkIrOvf",-0.19330421559645,-0.0285992667257112,-0.245488923121281,0.546125201593985,-0.48612402381
"H0fsegPi",-0.414321014411,-0.0257290423910114,-0.34447064982684,-0.789897523779791,0.527976205151431
"H4dHpJjU",1.729995188557,-0.00462698257154236,1.79256790800821,1.01340202271,-0.597542834723808
"H5QwJCuU",2.71224111786811,-0.0129956145084124,2.31878504943647,0.298198780234895,-0.990578153759765
"H5uwmSZ0",-0.350981454412256,0.00551795156092092,-0.350402536132066,-1.05646482919541,0.662658139375559
"H8MtbVoL",-0.114232990597752,-0.0539711607309287,0.387517846727675,-0.916100206597268,-0.346467813055152
"H9JrUYnp",-0.507304107886961,-0.0198785430472892,-0.318090757439604,-0.110489760612357,0.726945016035826
"HHYmmHVk",-0.73084553633078,-0.00892957718703682,-0.636271164933523,-0.836583730302172,1.29051567393196
"HJ5U4uqL",-0.659324686336673,-0.0170432533620073,-1.18203601910361,-0.227176116232163,-0.208698719107642
"HNQxYc4w",-0.624429124113719,-0.00872528848120138,-0.477987708297434,-0.91168974803703,-0.104458830547722
"HQYhKHZ8",-0.492835992320793,-0.0166405301567147,-0.827193089694403,-0.485583280365158,-0.0919813019711877
"HSCMx0MC",-0.527196467291108,-0.00562271797148252,-0.323470004208758,-0.718575579519857,0.970017061458563
"HXYuE0fx",2.15318945362575,-0.00738894309521181,1.85910449034778,0.610493203298832,-1.03049492586733
"HdKcxEWr",0.172310703841654,-0.00956845975051,0.54180611425291,0.40007820242634,0.328445981103724
"HecW1iCC",-0.467866666151895,-0.0175309865857972,-0.447285901202829,-0.817720449623913,-0.994633179869914
"HpbKB8rv",-0.405518572224215,-0.0361028396681128,-1.43789119512969,1.19348951421962,-0.983485252367373
"HrkoYjCg",-0.219033445610587,-0.00801641679098649,-0.315121621183549,1.25863436378812,-0.692140912184968
"I5P2uquT",-0.289714468638803,-0.0220184242453575,-0.146254359562351,-0.378156421178208,0.0686967638119962
"I94qkDM7",-0.347941731497415,-0.0190455057730613,-0.771442055180429,-0.806207499768718,0.0361741861745456
"I9sQbtt8",-0.0385786516206682,-0.0235163018369686,-1.10738186301797,1.43861997496525,-1.02307119158273
"IFxgw6ZX",-0.477721332135978,-0.0104171632744422,-0.605006717601274,-0.555298927405675,0.113708842784289
"IPPPSyoU",-0.773456940956171,-0.0152801984158716,-0.697593669690561,0.0498446498170388,-0.275215403449683
"IQOYQubU",1.53918784928847,-0.00465740529571256,1.1599692450674,0.625816792948277,-0.695752978551212
"IYNE2SxU",-0.735757201707341,-0.0451766945131737,-0.552489520189335,-0.229013648190157,-0.43153709647627
"IZRFk9kN",-0.406368127563647,0.00224000592819155,0.167957171366308,-0.175509771023039,0.387146522886065
"Iaq3v0t3",1.35408016990353,-0.00863879611351205,1.88710122849086,-0.490669371042236,-0.162418766494649
"IbVwu1t6",-0.42801956458024,-0.0144611276548799,-1.44571949378789,0.194240303443691,-0.750522395883541
"IcHKTLyo",0.108081414151214,-0.0461644571009238,0.180444753929148,-0.15176847451537,-0.954684535411826
"IpW80wVB",-0.380640881038334,-0.0110095477652161,-1.08650221730261,0.237513288297169,-0.584215399450353
"Itb0PYUV",1.36416878579128,0.000524487706023674,1.40433837887643,1.43308856300003,-0.783246631552842
"J8fpSwS0",0.14257913199721,0.000424724385013904,0.91125847498658,-1.90747068980031,1.63785085848811
"JE1SlbD0",0.364212863053569,-0.00460979932668082,0.838140533313627,1.6054717459693,-1.08603587572626
"JEB4McNb",0.285469152894241,-0.0140851605066381,0.742774298923543,0.206647576613835,-0.977467891233789
"JEE4QVeQ",-0.215961354078575,-0.0406135152708443,-0.111086208212042,-0.886148140929542,-0.707460489433155
"JJSEU2VQ",-0.787735124075036,0.00882854713893449,-0.274923908210645,-0.679123006983227,1.2789829408199
"JSsVriP2",-0.1330010338303,-0.00154242522666399,0.705374025904123,-1.38211157418404,0.371900542733463
"JUvQNiOK",-0.260856005180286,-0.00690140399625762,0.18845263793191,0.354981652866627,0.0661088450830359
"JZbrRtm2",0.0720313520145268,-0.00765373376729343,1.13414766599658,-1.25733513777581,0.245942649762945
"JcE9G92B",-0.0609598295003556,0.00204425411877658,-0.15750409095906,0.77002157429577,-0.0993927018972931
"JnNYpXHr",0.443769415776477,-0.00689704238595168,1.03276305357759,0.583566450860584,-0.609926392103899
"JzpbnOtz",0.126326476274985,-0.00772821442016903,0.728925599413186,-1.41377942002632,1.10438876069299
"JzzUhPQp",1.83892857168674,-0.019188249196712,2.28414162131149,-0.0131937238661347,-1.38430475697121
"K05R8dQK",-0.240792656550806,-0.00452840310907401,-0.50494000220123,0.62068420656169,-0.535057269130254
"K17pG2mG",-0.062067448209174,-0.0292342240432746,0.840792305812451,-1.46724051026851,0.225606512568643
"K8BellUe",-0.213877916472706,-0.0218033649164592,0.0477104528143943,-0.524593051694971,-1.21072667040454
"KJ2eH6rr",0.166127730014048,-0.0232732752733489,0.8441908765775,-0.461232352633814,-1.38040848987966
"KJEJ6Glk",0.416077836328892,-0.0061240725898558,0.823135532108518,1.24567576337372,-1.23000427935772
"KSbO0oXS",1.08818735531614,-0.0257293682235712,1.2037233134192,1.03146777258137,-1.68236003598735
"KXtvmd01",-0.607731475926387,0.00905131601814043,-0.499651862360087,-0.901877889070683,0.629974493471411
"KYiJqBuJ",-0.061139669599838,-0.0420228067778113,0.491945683765991,-1.18890982902621,-0.399240982585346
"KmbAyTcE",-0.407364127606209,0.00796135366395553,0.0148714118837106,-0.284702062572135,0.24925429699592
"KnNyl3rV",-0.377478227897151,-0.0103122482122651,0.211244418590854,-0.0880393298538862,0.592646724930932
"Kp2DG8TZ",-0.196131781234408,-0.0131107203838279,0.43026346579146,0.11884861129059,0.732199462596965
"KqQtKWs5",-0.450302255830205,-0.0247561472195739,-0.26480801519412,-0.739432311448411,-0.133271058968109
"Ku27g63R",3.23088417415166,-0.0168415465748343,2.80196518964449,0.854021967964851,-1.40628677386324
"L2aTVqDq",-0.240248395988356,-0.0114920392760161,-1.37556320880015,1.05303868082036,-1.14669620754769
"L5jvq6G4",-0.410657896648168,-0.0230425915209232,-0.225528159193454,-0.741987784691304,-0.136218424098675
"L91hYVQl",-0.431924622214853,-0.0372963653846364,-0.23943638249914,-0.758989757476902,-0.554940694199711
"LINAMlbA",-0.217488841499338,-0.00701994220346746,-0.539014293934079,0.0413488890615725,0.220040632159892
"LJoUNXSx",-0.453863121531539,-0.0218477381270458,-1.90557091510485,0.230602659716451,-1.07961478262294
