"PIDN","Ca","P","pH","SOC","Sand"
"5vsr7ZUP",0.0562269598939313,-0.253394001113115,0.398836391306651,-0.516692945307752,-0.386455123821934
"60B4xMWI",-0.000970840496633651,-0.178281833651992,0.701650963638704,-0.486804408775157,0.15552691342369
"64jOUtKy",0.150370848373607,-0.116504201108869,0.385849886775461,0.345935906436232,-0.724774273505321
"6AJo4xNG",-0.339402928104278,-0.15392778048657,-0.342513815241103,-0.0661711666652239,0.0534238435032446
"6CAvhEte",-0.344852469296913,-0.245538223417195,-0.197640927010571,-0.468938182276364,-0.249475907468518
"6CuGYjT5",1.01098432162368,-0.189205885974307,1.21762640627228,0.381616852156673,-1.02122794079925
"6DGH8ujZ",-0.566623568979236,-0.304649142660299,-1.01247009186701,0.0902143715828214,-0.333737595471773
"6PzsGdVm",-0.447318724895507,-0.219309313469678,-0.717018445847899,0.132226954537598,-0.21921606447191
"6UcSJMbq",0.26770347747902,-0.150879705105949,0.894729122368,-0.348698229782356,-0.100829128773438
"6WJbkH8U",0.528317641969805,-0.217742354168519,0.917853046975735,-0.0678752733152193,-0.863463846852299
"6eUWsVzw",0.0440457042517659,-0.242257329842225,0.414789762206779,-0.358444226829766,-0.647668410308491
"6gNyO7Do",-0.101553910882365,-0.239506908220986,0.185088413940529,0.000374109690291557,-0.446758856395797
"6jT0AyHe",-0.180828331689742,-0.257304163383445,0.00218884485004001,0.167693780174139,-0.817338037325517
"6nBgCvWu",-0.432776864628226,-0.193650740865124,-0.367954088429395,-0.488565719441166,1.03734898320057
"6ro5mqg6",-0.365988436913895,-0.101701514266352,-0.428765932235313,-0.390633087788343,0.872008470279603
"6sGqObX4",-0.543228431446776,-0.337280967567233,-0.566177040596436,-0.149912553894874,-0.739948410545889
"6uEGy0n4",0.796532294783547,-0.166106264898603,1.62297293091683,-0.0120857016425094,-0.845138788812679
"7BZ4LxP8",-0.0242871078218265,-0.318318211841319,0.181399406746971,-0.00283569732521632,-1.01057125774718
"7CmigXKi",-0.358586703653393,-0.317704335082704,-0.370071758681482,-0.483887998212388,-0.597879128652141
"7Ga0LpfR",0.330553264746553,-0.0418580085605297,0.335480164912457,0.437956535865312,-0.641734790883291
"7PQsFvsG",-0.423574143938312,-0.240132446166728,-0.85304259773009,0.346312922127521,-0.494455427222249
"7aF7nnwn",-0.476731947918744,-0.3794319561338,-0.0145181354644022,-0.895803776820832,0.919658899213334
"7asGzfX9",-0.0860153695910497,-0.164718275802899,0.0422432783665083,-0.200667865794042,-0.241597300734283
"7cg7C92o",-0.0351529050050012,-0.104127209806763,0.235895194829553,0.173282022234163,-0.24827181829198
"7eOxTpsB",-0.3208659083355,-0.0988354786397123,-0.0245020761333384,-0.550905072126036,0.880716380484589
"7ey0v7ma",-0.399829036769413,-0.331724811956693,-0.968540250521314,0.505188481075283,-1.2187197535904
"7gocyrYl",-0.284862169991125,-0.173720029200767,-0.472392529294619,0.306398817348417,-0.35202396247867
"7gqR3GoA",-0.512777832929702,-0.265951455491005,-0.467240324718236,-0.53569204024414,0.148058417377322
"7og7aUXB",-0.156208983832704,-0.1978043811978,0.143321566312348,-0.0264170481204348,-0.369334013270535
"7onRfa8F",-0.0186890261845674,-0.0902454399081101,0.241140229148977,-0.231928017904534,0.616190322423385
"7umkNuxM",-0.27043868211476,-0.180069683303901,-0.444885753585547,0.066788285958054,-0.345668886892727
"7vPr9ExD",-0.189038157354276,-0.237538058575224,0.130022531316608,-0.161307959407511,-0.332743550308557
"7zNjpCzu",-0.489921554664769,-0.287516758545415,-0.490620495361723,-0.212717216845609,-0.468171941466127
"7ztsQNj3",-0.524690473015904,-0.251766668125381,-0.473885447909852,-0.262529075480316,-0.18004236606902
"86gppwMI",-0.474043261697294,-0.168666087590093,-0.492185318576992,-0.155223249347107,0.613261223942714
"88thAGdL",-0.332267683252869,-0.260376205534471,-0.0865136444814465,-0.22002148966477,0.16680387174609
"8GhU8STP",0.548030579250674,-0.16751500246504,1.08579220537528,0.207521716170648,-0.741073290933427
"8NlzDcWe",-0.486218852681686,-0.404568343360742,-0.116475808611776,-0.758070774200503,0.308446524979334
"8QAejdLW",-0.244785473089826,-0.285266242128303,-0.0215576917375857,-0.099611929431684,-0.492032582710565
"8RDeFxWM",-0.461351928052016,-0.178037510436325,-0.389736250738111,-0.576275834109768,1.06735861801755
"8UXP2NBS",-0.461887364056285,-0.247994245872722,-0.704129856766644,-0.552721451529356,-0.47184318270342
"8ZoV3KGT",-0.211843666384522,-0.286892829229971,0.161999645392632,-0.272346144631673,-0.415908335289617
"8ajs2uG8",-0.467861996070534,-0.344240732976068,-0.722431527079627,-0.0219588306748472,-0.809413821622124
"8bXnz62p",-0.136601721507113,-0.121835500175238,-0.00293949584943132,0.184098533500347,-0.12471752733709
"8nO1O1LG",0.730761447736729,-0.113011887140711,1.17987216861282,0.567318184427371,-0.885255467383444
"8xE1p8g8",-0.403067506899359,-0.279750085960868,-0.688851762797466,-0.10735758679648,-0.961213613647047
"8yMDVMRM",-0.556645113839573,-0.333973740728186,-0.924663198563345,-0.168131746306967,-0.605314967422285
"98R5VaPi",0.250867273462544,-0.139706102324921,0.992953850429979,-0.284325703348704,0.27577328793025
"9DcTz2Ua",0.941580754791584,-0.15649472584405,1.36736950740998,0.367916021088523,-0.841541519041487
"9G7nfUrK",-0.161948166896373,-0.0992944217405773,0.040366998611422,-0.346323384841029,0.380788343455123
"9O6GZ1HT",0.236831361786155,-0.206931965463625,0.890071612165073,-0.331761353086118,-0.450014521320495
"9S7fCoAM",-0.417141774301661,-0.186917307759458,-0.2932747138933,-0.561842517955988,0.705891252086124
"9iQwmFJR",-0.241995499109922,-0.263165456325798,-0.0351044764404594,-0.398781085607037,-0.537311530349154
"A3Mt6SAQ",0.415748795906161,-0.171619422387544,1.34352787742185,-0.5166032780659,0.071750188047641
"AJIsQIcV",-0.375068787142356,-0.253050326874937,-0.184844551332767,-0.49764144945691,-0.267882253920924
"AMHKXMh8",0.64151351436616,-0.155177995111961,1.49901207622563,0.0171580865149562,-0.744060607650578
"ASwA2J4E",-0.336599489736216,-0.121510913662603,-0.145064546534795,-0.477973085028193,1.03683885275951
"AaFvEoHq",-0.233625596914371,-0.157552954577081,0.119478829960971,-0.516618534417952,0.379241302318596
"AiIPD6hX",-0.252347522585343,-0.24930656196624,-0.311038592533997,0.159978301440567,-0.749798272994293
"AsIURvJS",-0.258459870186725,-0.294779093220927,-0.322285224966694,0.609138209340494,-0.994144621688024
"AsvgbJ0C",-0.36678944786179,-0.197794428963821,-0.637131051832372,0.133596549062946,-0.157658636848463
"AxEhbkCM",-0.545656331504202,-0.336993087644986,-0.898021257107351,-0.520709111333416,-0.660024210497481
"B7VPkIpx",-0.204529891611056,-0.221837619438377,0.226251983199719,-0.428966277242346,-0.172722801250191
"BBwHqHiH",-0.215318054597946,-0.286879397105242,0.0881139527220974,0.00633384950312471,-0.666595705862524
"BMyps8hr",-0.141980799360724,-0.328599186985524,-0.122619778323642,0.0224146268364154,-1.03305959905672
"BUHS4dQw",-0.108226580106108,-0.148048994978929,-0.337856310635942,0.895361699160768,-0.752868052319595
"BZB3EYWQ",-0.35535830832345,-0.0918517183557349,-0.258788831441762,-0.345553175724947,0.879258036367741
"C5UPCZcL",0.974035886780407,-0.201725286062161,1.1522020978986,0.584206225678549,-0.951059697459849
"C5gIfQbJ",-0.583098895855401,-0.36511564913705,-1.33823742544526,0.748118469275709,-1.20531790978606
"CDRuu4Pn",-0.364617805789754,-0.221608836941322,-0.130612930408244,-0.683895904606381,0.993974791069758
"CQhTYkqE",0.176687927290285,-0.199659956831272,0.389205450337807,-0.187885633558882,-0.723558905337567
"CSEobMXv",-0.563220213019202,-0.32044548729069,-1.05360827274567,0.440008055818621,-0.900336946187413
"CYMQE4x0",0.174997065927299,-0.152189951010431,0.925575401705443,-0.175359447000336,-0.153169248461586
"ChQdtl4J",-0.438877194182815,-0.215401794341692,-0.327513759439847,-0.551094572440512,0.332578324623354
"ChnD1nrN",-0.545062981240483,-0.41606829082714,-0.27326013810813,-0.779964347728743,-0.163367529625182
"CvtbbIcq",0.178708022227092,-0.186408558199204,0.793051444477956,-0.0290140014276326,-0.548907238418453
"Cxk06b77",-0.0716456936434664,-0.163146169575762,0.239120688974581,-0.035021777996568,-0.345583325702614
"D3QD3ZEJ",-0.369556500126792,-0.1681634094326,-0.430767582548798,-0.0108952008458651,0.0128355994000061
"D8J5C6lA",0.486536660971505,-0.135946106814447,1.12211336759277,0.00775408353821611,-0.650476928757563
"DCeQwYfT",-0.221106332877385,-0.182021142252573,-0.0688342596896259,-0.1353841175019,-0.299628749434807
"DDEftkx3",-0.576723729224851,-0.138206976352473,-0.624727793583055,-0.699940191834236,1.50861030561853
"DEwCfeDW",-0.21451731867229,-0.142207198062865,-0.0726951254013369,0.103045852243629,-0.153832845231769
"DMkIV4oL",-0.522748688588565,-0.212626573209219,-0.486677090038648,-0.679611672516305,0.896871600065743
"DnzGfbxS",-0.0982438936127874,-0.272914544450156,0.0852658644699982,0.0925018079444535,-0.967351663073057
"DoZxo6f6",-0.405080253397096,-0.168529922200396,-0.31897488393849,-0.440073350850572,0.299014170550867
"DvhBPGIk",-0.431363849833659,-0.246409983844068,-0.570109244344244,-0.217722977133572,-0.259491247134011
"Dx7GoUcT",-0.460993518379337,-0.221486656785606,-0.432722118471316,-0.651470569413888,1.09937754018574
"E5hIjohO",0.135350262385832,-0.204292819751408,0.379171615032597,0.445804742672555,-0.954447296826099
"E6x4XGHt",-0.282469189218669,-0.187872218571501,-0.0630783568638634,-0.470754617128421,0.0224395508963696
"EDEpAzh1",-0.330422223674587,-0.340648547972993,-0.694689167481702,-0.023973455154415,-1.33122318887073
"ETGudkQt",-0.327710985502116,-0.178983852932009,-0.0763031433314747,-0.366243670239785,0.184294461921299
"EUleKrLJ",0.77771733954288,-0.127046539904665,1.19505483858491,0.256007488913612,-0.615537367374352
"Ehw2Jz6s",-0.388144442722352,-0.289363903439959,-0.534220308577428,-0.227474520512186,-0.415462884652121
"EjqzC4zH",-0.17747845521289,-0.224086935442452,0.149086526230329,-0.466002828163544,-0.310868704446914
"EkMZO3Qj",-0.383144185164578,-0.15720916253859,-0.344647195622303,-0.420929619680725,0.399999135119461
"EnoNXWvU",0.297388077537519,-0.175020466608406,0.982413117890425,-0.365352621612998,-0.206179698610216
"Epv8ANwr",-0.335818464649811,-0.170321268949483,-0.468162955200491,0.0447191116391834,-0.11927974903034
"Etro9j0B",0.0530435106566997,-0.111278503373185,0.332029501183393,0.126795861841364,-0.483913346412458
"F3MIZj76",-0.495964742211268,-0.270290203059394,-0.740435106326944,0.0306837882753441,-0.16406618119186
"FB8tU00K",-0.408997993670424,-0.205738943063359,-0.718224159857803,0.199714932284692,-0.319497760143801
"FLhxBGMK",-0.158393887993417,-0.27946116544184,0.247301551047977,-0.0400950931676102,-0.578237324297819
"FRreR8ka",-0.42597888194975,-0.234329417398471,-0.415761260690501,-0.326723712593257,0.298052814680916
"FXne4oAV",0.163451436121686,-0.173349299515325,0.678623283321916,-0.292774164948694,-0.50564183967032
"FaW764jk",-0.0772349019919678,-0.142727261446896,0.292149664695831,-0.134796360177181,-0.176700540697015
"FeAbMXly",-0.53318858629231,-0.222887711796802,-0.523439303870275,-0.679912034312438,0.890180366380898
"FeudaFXn",0.793315836140391,-0.214297207357857,1.2899652508081,-0.145642948251045,-0.824278605180614
"FldUmFeM",0.402627431485945,-0.204930634433062,1.0344247761288,-0.154826502209527,-0.271064007464831
"Fnv5tfAm",-0.546225710992235,-0.232883040342479,-0.605823975152012,0.0387655181050026,-0.245912432191466
"FvrAd3Or",0.0596519697416988,-0.209624019586586,0.556735588163234,-0.477501626604132,0.0737304341486433
"G48zHffi",0.202184775373397,-0.164396731964518,0.85543834391945,-0.363328212448714,0.12191946117118
"G76zCv5N",-0.478170802186144,-0.236746785504223,-0.308178248493234,-0.423672719961657,0.305047874540513
"G7JGUdNf",-0.136168647119546,-0.316864146259188,0.161898427077289,-0.183488758261675,-0.724582040289146
"GCo6MONx",0.662719522084527,-0.119132297671329,0.918067445308345,0.298488865297799,-0.718652960466778
"GE0vbpVQ",-0.0765404506586042,-0.223327362636237,0.267375523321466,-0.444473912485597,-0.244325160174807
"GN0DfOqt",-0.197455258611078,-0.124270559540157,0.0342556769076747,-0.396138550785191,0.388291931628731
"GNsTAb1v",-0.323554304295001,-0.361166530517623,-0.45989445898145,0.065363612904676,-1.31668968114283
"GPwmO21z",-0.399551853001623,-0.220434724383832,-0.493527461779538,-0.0553558443168631,-0.329121051522962
"GQYpfLoh",0.187619000174403,-0.156469092662673,0.147147883451329,0.188626215400716,-0.80799100741333
"GR9knT8n",-0.44798989376235,-0.271723129750845,-0.881584643743783,0.267303176805446,-0.44026853144036
"GXtFFbZy",-0.267501460683158,-0.221453631481105,-0.0898932618391308,0.0246626319604896,0.0156676610913977
"GYvzvvFD",-0.545773840978494,-0.241334450619684,-0.632411046764229,-0.11277478929796,0.0419129937568911
"GemPjTJ9",-0.412505145847291,-0.214077718906978,-0.480812433982803,-0.00451608957341393,-0.142716089112183
"GkLYRm1K",0.77210568454813,-0.203159306497445,1.52524124712054,-0.15467001188959,-0.863905637348688
"GmlqP8eI",-0.505989727031976,-0.350517475308235,-1.06029024923742,-0.459561162747702,-0.649530890097093
"GqkIrOvf",-0.369963252564086,-0.19795154340261,-0.319304457559801,0.327160537170219,-0.508119110479143
"H0fsegPi",-0.479845750802721,-0.242269312066634,-0.38403745102331,-0.636903230917765,0.515702625822455
"H4dHpJjU",0.764232706144275,-0.143898577913119,1.19724910905152,0.393715582745027,-0.874417251331914
"H5QwJCuU",0.544403006340222,-0.128602130069153,1.41897528649653,0.0852672541348833,-0.437580397464978
"H5uwmSZ0",-0.396601053027344,-0.193106959188097,-0.437295255330271,-0.462213512748892,0.472291035185549
"H8MtbVoL",-0.278729856031981,-0.319577721398606,0.00680917552554239,-0.260869371204716,-0.264864698482318
"H9JrUYnp",-0.406794664752247,-0.201445944195224,-0.371685773891434,-0.212319621242992,0.436623059133789
"HHYmmHVk",-0.458513563531138,-0.213922759252781,-0.355497463451822,-0.700195231901882,1.27859565133
"HJ5U4uqL",-0.617446204365496,-0.314834138499686,-1.07811533755809,-0.196172160425327,-0.431765390111546
"HNQxYc4w",-0.380310069874454,-0.256785602316195,-0.309684472876838,-0.622160746697126,0.0515163434305284
"HQYhKHZ8",-0.509170387508164,-0.265628799352219,-0.845640044369001,-0.291681200045318,-0.488990617877454
"HSCMx0MC",-0.444117751242354,-0.164459890083777,-0.384449083629187,-0.52219171053514,1.02921274803133
"HXYuE0fx",0.853121920172565,-0.198486345484388,1.26414742890245,0.301868039370241,-0.975574749739255
"HdKcxEWr",-0.0170989515092549,-0.110181827460429,0.299438680034476,0.0152235439379811,-0.268891355295281
"HecW1iCC",-0.340158299544871,-0.356649053153941,-0.682666378337549,0.034582341289789,-1.29232338677676
"HpbKB8rv",-0.508490804081567,-0.317359645907077,-1.26999345052031,0.729311618926345,-1.11629825460972
"HrkoYjCg",-0.249337218310169,-0.159634441116329,-0.436141479455538,0.478791219976162,-0.514554950352603
"I5P2uquT",-0.158544496956213,-0.258825993716864,-0.0179422175109791,-0.3072668235765,-0.677360658508882
"I94qkDM7",-0.569923828457843,-0.260740483464032,-0.68978865495785,-0.300101067886213,0.356456184467591
"I9sQbtt8",-0.346793265503366,-0.237264512005966,-0.936371039814693,0.807294885719379,-0.947153695748182
"IFxgw6ZX",-0.352875041314618,-0.241958812612937,-0.503660709635509,-0.181506635109335,-0.554607411730989
"IPPPSyoU",-0.526042103466591,-0.295482215959945,-0.790146223870697,0.0268398128733161,-0.451822002064836
"IQOYQubU",0.625298606023726,-0.182178366579315,0.968962965269938,0.216547201224692,-0.785177795457804
"IYNE2SxU",-0.522084691373307,-0.300807848170593,-0.608664516287881,-0.187071657768669,-0.701433710211181
"IZRFk9kN",-0.134607365000782,-0.13477974333251,0.081843791197699,-0.157675290363554,-0.219197453589919
"Iaq3v0t3",0.449013108423167,-0.153583539833504,1.41769723577288,-0.336454633556212,-0.0883952383210835
"IbVwu1t6",-0.539476397794856,-0.296571237107767,-0.920590100497173,-0.0659861542668759,-0.310489205335278
"IcHKTLyo",-0.219559781909414,-0.272093227328381,-0.0567542492252087,-0.0575810044569514,-0.458583852351092
"IpW80wVB",-0.462429596424598,-0.263167766244542,-0.700726622541561,-0.239865437222234,-0.0959300536704496
"Itb0PYUV",0.78853467532756,-0.133854756531602,1.21379811190543,0.425675515620584,-0.794240848975544
"J8fpSwS0",-0.273313256929191,-0.12000047956334,0.0342432420989004,-0.552452683541637,0.732373564611122
"JE1SlbD0",0.242688605295543,-0.129366344554175,0.456697122140333,0.691664511077453,-0.983630102982254
"JEB4McNb",0.484309365282111,-0.188916586082526,0.885196621047241,-0.0237780345502603,-0.830690179932971
"JEE4QVeQ",-0.213902264537999,-0.331550890034807,0.00947680353033964,-0.453103049581266,-0.474007638202695
"JJSEU2VQ",-0.450396067136451,-0.102403820266047,-0.345820209557855,-0.57201260075359,1.15130505992358
"JSsVriP2",0.179540954157652,-0.251140973241947,0.572863032960401,-0.476770967058063,-0.202754610919391
"JUvQNiOK",0.0901033582296976,-0.138702581391023,0.493210794025121,-0.19097634438592,-0.14578595510794
"JZbrRtm2",0.318674953689032,-0.207128545108827,0.979180329845681,-0.369399328900853,-0.266606009822288
"JcE9G92B",-0.110093036898924,-0.139130592089492,-0.280022537336648,0.374318169308425,-0.625240210107379
"JnNYpXHr",0.112573035176874,-0.0731645787195114,0.270424577758977,0.454877089439441,-0.575986039119261
"JzpbnOtz",-0.310734910093997,-0.117593922690422,-0.0355450558337292,-0.403034678239196,0.551124127128518
"JzzUhPQp",0.7310533698035,-0.180476105833236,1.5424033395892,-0.0552845343324417,-0.860713312876043
"K05R8dQK",-0.32369468385632,-0.189902653818602,-0.567948215554208,0.331319721839311,-0.432502017032277
"K17pG2mG",-0.211243196391065,-0.251161522763828,0.304896468056317,-0.707448335558921,0.416836338440722
"K8BellUe",-0.0298456765287789,-0.335582092172472,0.127342549058529,0.0788689643200728,-1.15269494750027
"KJ2eH6rr",0.0345087502168613,-0.294459899269913,0.36081480716095,0.267150962174402,-1.1851208886423
"KJEJ6Glk",0.247219607462431,-0.17999547692647,0.423193017763393,0.59476200687661,-1.08436792085531
"KSbO0oXS",0.247034382094637,-0.116131252608939,0.482020476195579,0.556550426744139,-0.852920453408626
"KXtvmd01",-0.392554795337454,-0.165273618144724,-0.172427641246996,-0.606327645689516,0.840249175943375
"KYiJqBuJ",-0.105475209341486,-0.296310880815364,0.367018941792592,-0.509967130623243,-0.567615718257783
"KmbAyTcE",-0.115033320273112,-0.172332459251548,0.0355024502693599,-0.103850829245386,-0.300541085553662
"KnNyl3rV",-0.0302656983784779,-0.152352665178828,0.442941753330387,-0.433345651975738,0.319397827102336
"Kp2DG8TZ",-0.164946588813373,-0.183669150721896,0.351628026779961,-0.550812920338841,0.026540588312738
"KqQtKWs5",-0.474538642097772,-0.36341444090481,-0.00424258846870296,-0.739526918785576,0.678692449833738
"Ku27g63R",0.610530294463008,-0.186746127000214,1.49153847563816,0.17540812885221,-0.740504142802461
"L2aTVqDq",-0.420432285095017,-0.274729261482647,-0.877292313679061,0.381473878787303,-0.614390162857073
"L5jvq6G4",-0.460954882290768,-0.346150313861223,-0.0199203432713608,-0.704790178648548,0.709924413208587
"L91hYVQl",-0.487556335657006,-0.420298139020225,-0.0594518839111767,-0.817102293335564,0.131341387060255
"LINAMlbA",-0.430268268576151,-0.145685403153149,-0.495167028322685,0.106575204907857,0.194437161426845
"LJoUNXSx",-0.626915965411603,-0.336627083305543,-1.16006536519824,-0.00227249191255302,-0.414853380804686
"LLtSiyWD",-0.518067680460431,-0.288174759182666,-0.419782478219816,-0.660835474030352,0.121983368027988
"LQJtV8kn",-0.118045087053306,-0.263745129462558,0.257977783174318,-0.131389428749588,-0.727281212047844
